addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
대구광역시 동구 팔공산로 1155,(용수동),4,0,A02,A0202,A02020600,701683,12,2.00902E+13,http://tong.visitkorea.or.kr/cms/resource/53/2715753_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/2715753_image2_1.jpg,Type3,128.6919231,35.98915272,6,2.02302E+13,4,,대구시민안전테마파크,41007
대구광역시 남구 앞산순환로 574-87,,4,0,A01,A0101,A01010500,126132,12,2.00311E+13,http://tong.visitkorea.or.kr/cms/resource/09/2363709_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/2363709_image3_1.jpg,Type3,128.589056,35.82901895,6,2.02302E+13,1,,대구앞산공원,42502
대구광역시 중구 중앙대로77길 45,,4,,A02,A0202,A02020500,2822328,12,2.02205E+13,http://tong.visitkorea.or.kr/cms/resource/65/2822265_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/2822265_image3_1.jpg,Type1,128.5909992,35.86825899,6,2.02307E+13,8,,대구약령시 한방의료체험타운,41934
대구광역시 수성구 동대구로 176,(황금동),4,0,A02,A0202,A02020600,2742469,12,2.02109E+13,http://tong.visitkorea.or.kr/cms/resource/39/2742439_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/2742439_image2_1.jpg,Type3,128.6277994,35.84672599,6,2.02309E+13,7,,대구어린이대공원,42110
대구광역시 중구 국채보상로102길 50,(남성로),4,0,A02,A0201,A02010900,250329,12,2.0071E+13,,,,128.5895494,35.86836173,6,2.0231E+13,8,,대구제일교회,41931
대구광역시 중구 명륜로 112,(남산동),4,0,A02,A0201,A02010700,128119,12,2.00404E+13,http://tong.visitkorea.or.kr/cms/resource/22/2370122_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/2370122_image3_1.jpg,Type3,128.5959907,35.85975171,6,2.02307E+13,8,,대구향교,41962
대구광역시 중구 종로 34 대구화교소학교,,4,,A02,A0201,A02010700,2930875,12,2.02212E+13,,,,128.5919047,35.86887838,6,2.02212E+13,8,,대구화교협회,41935
경상남도 남해군 고현면 남치리,,36,0,A02,A0201,A02010200,128667,12,2.00511E+13,,,,127.8953946,34.90085549,6,2.02311E+13,5,,대국산성,52403
강원특별자치도 강릉시 성산면 성연로 17,,32,0,A02,A0203,A02030100,592124,12,2.00807E+13,http://tong.visitkorea.or.kr/cms/resource/22/2494322_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/2494322_image2_1.jpg,Type3,128.8150639,37.72294264,6,2.02308E+13,1,,대굴령마을,25450
강원특별자치도 삼척시 신기면 환선로 800,,32,0,A01,A0101,A01011900,129560,12,2.00705E+13,http://tong.visitkorea.or.kr/cms/resource/35/2994035_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/35/2994035_image3_1.JPG,Type3,129.0205714,37.32595353,6,2.02308E+13,4,,대금굴 (대이리 동굴지대),25942
경상남도 거제시 장목면,", 연초면",36,0,A01,A0101,A01010400,126670,12,2.00212E+13,,,,128.6969122,34.94975596,6,2.0231E+13,1,,대금산(거제),53210
경기 가평군 가평읍 두밀리,", 하면 현리",31,0,A01,A0101,A01010400,125467,12,2.00303E+13,http://tong.visitkorea.or.kr/cms/resource/33/1900133_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/1900133_image3_1.jpg,Type3,127.4363222,37.81305334,6,2.0231E+13,1,,대금산(경기),"477-806,2"
경상남도 합천군 가회면 대기2길 17-3,,36,0,A02,A0203,A02030100,128505,12,2.00505E+13,http://tong.visitkorea.or.kr/cms/resource/11/2485211_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/2485211_image2_1.jpg,Type3,128.0018372,35.46215811,6,2.02302E+13,21,,대기 농촌체험휴양마을,50226
경상남도 합천군 가회면 대기2길 17-3,,36,0,A02,A0203,A02030100,2789677,12,2.02112E+13,http://tong.visitkorea.or.kr/cms/resource/32/2795232_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/2795232_image2_1.jpg,Type3,128.0018399,35.46219977,6,2.02304E+13,21,,대기철쭉꽃산촌생태마을,50226
전라남도 담양군 금성면 비내동길 148,,38,0,A02,A0202,A02020600,127993,12,2.00311E+13,http://tong.visitkorea.or.kr/cms/resource/03/3017603_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/03/3017603_image3_1.jpg,Type3,127.0485774,35.33717781,6,2.0231E+13,7,,대나무골 테마공원,57353
충청남도 당진시 석문면 난지도리 4-27,,34,0,A01,A0101,A01011300,575404,12,2.00806E+13,http://tong.visitkorea.or.kr/cms/resource/92/2372092_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/2372092_image2_1.jpg,Type3,126.435432,37.04893526,6,2.02307E+13,4,,대난지도,31708
대전광역시 대덕구 덕암로 51 신탄진화물휴개소,,3,,A02,A0202,A02020700,2951054,12,2.02303E+13,http://tong.visitkorea.or.kr/cms/resource/53/2951053_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/53/2951053_image3_1.jpeg,Type3,127.4186824,36.42564928,6,2.02303E+13,1,,대덕구 반려동물놀이터,34335
충북 청주시 상당구 미원면 대덕리 266-1,,33,0,A02,A0202,A02020700,2769578,12,2.02111E+13,http://tong.visitkorea.or.kr/cms/resource/54/2769654_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/2769654_image2_1.jpg,Type3,127.6792126,36.69942258,6,2.0231E+13,10,,대덕숲유원지,
경상남도 하동군 금남면 대도길 122,,36,0,A01,A0101,A01011300,2387088,12,2.01606E+13,http://tong.visitkorea.or.kr/cms/resource/50/2389650_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/2389650_image2_1.jpg,Type3,127.8322771,34.93194812,6,2.02306E+13,18,,대도,52352
경기도 평택시 소사동,,31,0,A02,A0205,A02050200,125542,12,2.00205E+13,,,,127.1238185,36.98613794,6,2.0231E+13,28,,대동법시행기념비,17877
대전광역시 동구 백룡로48번길 일대,(자양동),3,0,A02,A0203,A02030100,2752861,12,2.0211E+13,,,,127.4507848,36.33362149,6,2.0231E+13,2,,대동벽화마을,34645
경상남도 김해시 대동면 동남로 234-2,,36,,A02,A0202,A02020700,3060329,12,2.02311E+13,,,,129.0005192,35.25352193,6,2.02312E+13,4,,대동생태체육공원,50807
대전광역시 동구 동대전로110번길 182,(대동),3,0,A02,A0202,A02020700,2612261,12,2.01907E+13,http://tong.visitkorea.or.kr/cms/resource/90/2631090_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/2631090_image3_1.jpg,Type3,127.4515987,36.33176894,6,2.02307E+13,2,,대동하늘공원,34651
전라남도 신안군 흑산면 김이수길 57,,38,0,A01,A0101,A01011300,1560396,12,2.01202E+13,http://tong.visitkorea.or.kr/cms/resource/76/1585276_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/1585276_image3_1.jpg,Type3,125.4642576,34.72905116,6,2.02306E+13,12,,대둔도,58863
경상북도 구미시 옥성면 산촌옥관로 691-78,,35,0,A02,A0201,A02010800,299984,12,2.00711E+13,http://tong.visitkorea.or.kr/cms/resource/72/1967472_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/1967472_image3_1.jpg,Type3,128.2420254,36.33578278,6,2.02401E+13,4,,대둔사(구미),39102
경상북도 칠곡군 가산면 가산로1길 272-59,(가산면),35,0,A02,A0201,A02010800,299983,12,2.00711E+13,http://tong.visitkorea.or.kr/cms/resource/74/1967474_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/1967474_image3_1.jpg,Type3,128.5789644,36.05901215,6,2.02312E+13,22,,대둔사(칠곡),39853
충청남도 금산군 진산면 대둔산로 2,,34,0,A01,A0101,A01010200,128001,12,2.00312E+13,http://tong.visitkorea.or.kr/cms/resource/89/2514089_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/2514089_image2_1.jpg,Type3,127.3416665,36.13745864,6,2.02303E+13,2,,대둔산도립공원(금산),32704
충청남도 논산시 벌곡면 수락계곡길,,34,0,A01,A0101,A01010200,128002,12,2.00312E+13,http://tong.visitkorea.or.kr/cms/resource/02/2687502_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/2687502_image3_1.jpg,Type3,127.3050863,36.1437906,6,2.02311E+13,3,,대둔산도립공원(논산),"320-881,1"
전북특별자치도 완주군 운주면 산북리 611-34,", 충남 논산군 벌곡면, 금산군 진산면",37,0,A01,A0101,A01010200,127673,12,2.02401E+11,,,,127.3345288,36.11761078,6,2.02401E+13,8,,대둔산도립공원(전북),"565-911,3"
충청남도 금산군 진산면 대둔산로 6,,34,0,A01,A0101,A01010600,126963,12,2.00304E+13,http://tong.visitkorea.or.kr/cms/resource/57/3045157_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/57/3045157_image3_1.JPG,Type3,127.3448472,36.1223132,6,2.02311E+13,2,,대둔산자연휴양림,32704
전북특별자치도 완주군 운주면 대둔산공원길 55,,37,0,A02,A0203,A02030400,2707908,12,2.02401E+11,http://tong.visitkorea.or.kr/cms/resource/05/2707905_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/2707905_image3_1.jpg,Type3,127.3294987,36.11669135,6,2.02401E+13,8,,대둔산케이블카,55300
충청남도 예산군 광시면 동산2길 119,,34,0,A02,A0201,A02010800,299985,12,2.00711E+13,http://tong.visitkorea.or.kr/cms/resource/70/1281070_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/1281070_image3_1.jpg,Type3,126.7812047,36.58728896,6,2.02312E+13,11,,대련사(예산),32457
제주특별자치도 서귀포시 표선면 녹산로 536,,39,0,A01,A0101,A01010400,2767695,12,2.02111E+13,,,,126.7449564,33.39157641,6,2.02312E+13,3,,대록산 (큰사슴이오름),63622
부산광역시 기장군 장안읍 대룡1길 10,,6,,A02,A0203,A02030100,3015416,12,2.02309E+13,http://tong.visitkorea.or.kr/cms/resource/87/3015387_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/87/3015387_image3_1.JPG,Type3,129.2635125,35.37088865,6,2.02309E+13,3,,대룡마을,46030
전라남도 화순군 화순읍 한고을길 16,,38,0,A02,A0201,A02010700,127350,12,2.00205E+13,,,,126.9749854,35.05560003,6,2.02312E+13,24,,대리칠충각,58138
서울특별시 영등포구 디지털로37나길 21,,1,0,A02,A0203,A02030600,2402981,12,2.01608E+13,http://tong.visitkorea.or.kr/cms/resource/89/2029889_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/2029889_image3_1.jpg,Type3,126.8999497,37.4916671,6,2.02311E+13,20,,대림동 차이나타운,7419
서울특별시 영등포구 대림로 106,(대림동),1,0,A02,A0202,A02020700,2753103,12,2.0211E+13,http://tong.visitkorea.or.kr/cms/resource/30/2784530_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/2784530_image2_1.jpg,Type3,126.9030356,37.49140051,6,2.02312E+13,20,,대림어린이공원,7438
전라남도 진도군 조도면,,38,0,A01,A0101,A01011300,580729,12,2.00806E+13,,,,125.996999,34.26314251,6,2.02302E+13,21,,대마도,58958
대구광역시 남구 계명중앙1길 54,(대명동),4,0,A02,A0203,A02030600,2478964,12,2.01702E+13,http://tong.visitkorea.or.kr/cms/resource/52/2478952_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/2478952_image2_1.jpg,Type3,128.5826086,35.85574358,6,2.02312E+13,1,,대명공연문화거리,42402
대구광역시 달서구 대천동,816,4,,A01,A0101,A01011800,2999140,12,2.02308E+13,,,,128.4907538,35.82214014,6,2.02309E+13,2,,대명유수지,42717
서울특별시 강남구 광평로10길 30-71,(일원동),1,0,A01,A0101,A01010500,1602451,12,2.01204E+13,,,,127.0750897,37.47758576,6,2.02401E+13,1,,대모산도시자연공원,6359
서울특별시 강남구 일원동,산63-57,1,,A01,A0101,A01010500,3076460,12,2.02311E+13,,,,127.0783977,37.48047715,6,2.02312E+13,1,,대모산숲속야생화원,6344
전북특별자치도 순창군 순창읍 장류로 197-22,,37,0,A02,A0201,A02010800,299989,12,2.00711E+13,http://tong.visitkorea.or.kr/cms/resource/68/1604368_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/1604368_image3_1.jpg,Type3,127.1238503,35.37286951,6,2.02401E+13,7,,대모암(순창),56048
경상남도 창원시 성산구 가음정로 170,(가음동),36,0,A02,A0202,A02020700,2783911,12,2.02111E+13,http://tong.visitkorea.or.kr/cms/resource/58/2799958_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/58/2799958_image2_1.JPG,Type3,128.6999052,35.20230827,6,2.02303E+13,16,,대방녹지공원,51489
경남 사천시 동서동,,36,0,B02,B0201,B02011000,129089,12,2.00606E+13,http://tong.visitkorea.or.kr/cms/resource/69/1870669_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/1870669_image3_1.jpg,Type3,128.0553798,34.92900237,6,2.02311E+13,8,,대방마을,"664-040,1"
경상남도 사천시 굴항길 99,(대방동),36,0,A02,A0201,A02010700,126225,12,2.00402E+13,http://tong.visitkorea.or.kr/cms/resource/71/2431671_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/2431671_image3_1.jpg,Type3,128.0564575,34.9293829,6,2.02305E+13,8,,대방진굴항,52555
경상남도 김해시 금관대로 1088-28,(흥동),36,0,A02,A0201,A02010800,2784247,12,2.02112E+13,,,,128.8508331,35.22473073,6,2.02302E+13,4,,대법륜사,50963
경상남도 밀양시 무안면 무안서로 163-158,,36,0,A02,A0201,A02010800,299992,12,2.00711E+13,,,,128.6064812,35.46662963,6,2.0231E+13,7,,대법사,50407
경기도 여주시 가남읍 안금3길 3-43,,31,0,A02,A0201,A02010800,299991,12,2.00711E+13,http://tong.visitkorea.or.kr/cms/resource/14/3060414_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/3060414_image3_1.jpg,Type3,127.6045766,37.22896026,6,2.02312E+13,20,,대법사(여주),12657
부산광역시 기장군 기장읍 기장해안로 605,,6,0,B02,B0201,B02011000,129092,12,2.00606E+13,,,,129.2303944,35.22482385,6,2.02305E+13,3,,대변마을,46079
전북특별자치도 남원시 대복사길 61,(왕정동),37,0,A02,A0201,A02010800,299994,12,2.00711E+13,,,,127.368622,35.41662156,6,2.02401E+13,4,,대복사(남원),55742
경상남도 하동군 악양면 대축길 26,,36,0,A02,A0201,A02010600,2784697,12,2.02112E+13,http://tong.visitkorea.or.kr/cms/resource/22/2796722_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/2796722_image2_1.jpg,Type3,127.7045439,35.14291107,6,2.0231E+13,18,,대봉감마을 (악양대봉감마을),52308
대구광역시 남구 이천동,,4,,A01,A0101,A01011800,2998787,12,2.02308E+13,,,,128.5968352,35.85485228,6,2.02308E+13,1,,대봉배수지,42433
경상남도 함양군 병곡면 병곡지곡로 333,,36,0,A01,A0101,A01010600,2790512,12,2.02112E+13,http://tong.visitkorea.or.kr/cms/resource/74/2792874_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/2792874_image2_1.jpg,Type3,127.7150483,35.57798159,6,2.02305E+13,20,,대봉산자연휴양림,50028
경기도 안산시 단원구 대부황금로 74,(선감동),31,0,A01,A0101,A01010500,2762569,12,2.0211E+13,http://tong.visitkorea.or.kr/cms/resource/44/2762644_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/2762644_image2_1.jpg,Type3,126.6452588,37.19864936,6,2.0231E+13,15,,대부광산퇴적암층,15652
경기도 안산시 단원구 대부황금로 1531,,31,0,A01,A0101,A01011300,126844,12,2.00307E+13,,,,126.5852714,37.24372086,6,2.02311E+13,15,,대부도,15638
경기도 안산시 단원구 대부황금로 1480-7,,31,,A01,A0101,A01010500,2863990,12,2.0221E+13,http://tong.visitkorea.or.kr/cms/resource/84/2863984_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/84/2863984_image3_1.JPG,Type3,126.5745656,37.28632684,6,2.02302E+13,15,,대부도 메타세콰이어길,15638
경기도 안산시 단원구 대부북동,,31,0,A02,A0203,A02030600,611515,12,2.00808E+13,http://tong.visitkorea.or.kr/cms/resource/84/3042384_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/84/3042384_image3_1.JPG,Type3,126.5761515,37.28849051,4,2.02311E+13,15,,대부도 방아머리 음식문화거리,15645
경기도 안산시 단원구 구봉길 240,,31,0,A02,A0203,A02030100,129018,12,2.00606E+13,http://tong.visitkorea.or.kr/cms/resource/37/2609637_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/2609637_image3_1.jpg,Type3,126.547546,37.28042705,6,2.02303E+13,15,,대부도 종현마을,15639
경기도 안산시 단원구 대남로 618,(대부남동),31,0,A02,A0203,A02030100,2761255,12,2.0211E+13,http://tong.visitkorea.or.kr/cms/resource/37/2761237_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/2761237_image2_1.jpg,Type3,126.5493923,37.20601072,6,2.0231E+13,15,,대부도 흘곶 어촌체험 마을,15653
경기도 안산시 단원구 대부황금로 1546 경기도 해양안전체험관,,31,,A02,A0202,A02020700,2863955,12,2.0221E+13,http://tong.visitkorea.or.kr/cms/resource/53/2863953_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/53/2863953_image3_1.JPG,Type3,126.5806788,37.2905348,6,2.02302E+13,15,,대부도공원,15638
경기도 안산시 단원구 구봉길 6,(대부북동),31,0,A02,A0203,A02030600,2785868,12,2.02112E+13,http://tong.visitkorea.or.kr/cms/resource/82/2791882_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/2791882_image2_1.jpg,Type3,126.5690109,37.2740615,6,2.02312E+13,15,,대부도칼국수거리,15638
경기도 수원시 권선구 호매실로 29-12,(고색동),31,0,A02,A0202,A02020700,2745729,12,2.02109E+13,http://tong.visitkorea.or.kr/cms/resource/46/2768246_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/2768246_image2_1.jpg,Type3,126.9702055,37.25494302,6,2.0231E+13,13,,대부둑공원,16633
경기도 안산시 단원구 대부북동,(대부북동),31,0,A02,A0202,A02020600,2656733,12,2.02005E+13,,,,126.5749378,37.2865796,6,2.02306E+13,15,,대부바다향기테마파크,15638
경기도 양평군 옥천면 신복리,,31,0,A01,A0101,A01010400,127056,12,2.00304E+13,http://tong.visitkorea.or.kr/cms/resource/80/1939880_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/1939880_image3_1.jpg,Type3,127.4805591,37.55100126,6,2.02311E+13,19,031-773-5101,대부산,12505
경상북도 경산시 하양읍 대조리,,35,0,A01,A0101,A01010500,2780006,12,2.02111E+13,http://tong.visitkorea.or.kr/cms/resource/20/2796620_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/2796620_image2_1.jpg,Type3,128.7985248,35.8891438,6,2.0231E+13,1,,대부잠수교,
경북 경산시 하양읍 부호리 592-6,,35,0,A01,A0101,A01010500,2782874,12,2.02111E+13,http://tong.visitkorea.or.kr/cms/resource/70/2795270_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/2795270_image2_1.jpg,Type3,128.7985523,35.89855107,6,2.02312E+13,1,,대부잠수교해바라기밭,38428
경기도 안산시 단원구 대부북동,산45-6,31,,A03,A0302,A03022700,3035874,12,2.02311E+13,http://tong.visitkorea.or.kr/cms/resource/35/3002735_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/35/3002735_image3_1.jpg,Type3,126.5546122,37.27615267,6,2.02311E+13,15,,대부해솔길 1코스,15640
경상남도 하동군 화개면 정금리 747,,36,0,A02,A0201,A02010600,2786936,12,2.02112E+13,http://tong.visitkorea.or.kr/cms/resource/43/2787243_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/2787243_image2_1.jpg,Type3,127.6461696,35.20937479,6,2.0231E+13,18,,대비마을,
경상북도 청도군 금천면 박곡길 590,(금천면),35,0,A02,A0201,A02010800,299997,12,2.00711E+13,http://tong.visitkorea.or.kr/cms/resource/81/1967481_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/1967481_image3_1.jpg,Type3,128.9361054,35.65628655,6,2.02401E+13,20,,대비사(청도),38364
강원특별자치도 횡성군 서원면 옥계리 921,,32,0,A01,A0101,A01010900,2714778,12,2.02104E+13,,,,127.8540787,37.43224969,6,2.02307E+13,18,,대산계곡,
경상북도 청도군 각남면 옥산길 248-170,,35,0,A02,A0201,A02010800,300069,12,2.00711E+13,http://tong.visitkorea.or.kr/cms/resource/88/1967488_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/1967488_image3_1.jpg,Type3,128.6100355,35.5995536,6,2.02312E+13,20,,대산사(청도),38320
경상남도 창원시 의창구 대산면 대산북로751번길 6,,36,0,A01,A0101,A01010700,2758443,12,2.0211E+13,http://tong.visitkorea.or.kr/cms/resource/97/2758497_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/2758497_image2_1.jpg,Type3,128.7169689,35.35634128,6,2.02401E+13,16,,대산플라워랜드,51120
전라남도 해남군 송지면 땅끝해안로 1354-4,,38,0,A02,A0203,A02030100,2782971,12,2.02111E+13,http://tong.visitkorea.or.kr/cms/resource/61/2794461_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/2794461_image2_1.jpg,Type3,126.5211481,34.35051894,6,2.02312E+13,23,,대섬어촌복합체험공원,59064
